node_index,node_type,asset_value,vulnerability
0,switch,100,0.1
1,system,10,0.5
2,system,10,0.6
3,system,10,0.7
4,system,10,0.8
5,system,10,0.9
6,system,10,0.4
7,system,10,0.3
8,system,10,0.2
9,system,10,0.1
10,system,10,0.55
11,system,10,0.65
12,system,10,0.75
13,system,10,0.85
14,system,10,0.95
15,system,10,0.45
16,system,10,0.35
17,system,10,0.25
18,system,10,0.15
19,system,10,0.6
20,system,10,0.7
21,system,10,0.8
22,system,10,0.9
23,system,10,0.4
24,system,10,0.3
25,system,10,0.2
26,system,10,0.1
27,system,10,0.55
28,system,10,0.65
29,system,10,0.75
30,system,10,0.85
31,system,10,0.95
32,system,10,0.45
33,system,10,0.35